西洋	せいよう	West, Western countries	4
世界	せかい	world	4
席	せき	seat	4
説明	せつめい	explanation	4
背中	せなか	back	4
世話	せわ	take care of	4
線	せん	line	4
戦争	せんそう	war	4
先輩	せんぱい	one's senior	4
育てる	そだてる	bring up	4
卒業	そつぎょう	graduate	4
祖父	そふ	grand father	4
祖母	そぼ	grand mother	4
退院	たいいん	leave hospital	4
大学生	だいがくせい	university student	4
大事	だいじ	important	4
台風	たいふう	typhoon	4
倒れる	たおれる	fall down	4
確か	たしか	sure, certain	4
足す	たす	add	4
訪ねる	たずねる	visit	4
尋ねる	たずねる	ask	4
正しい	ただしい	right, correct	4
畳	たたみ	tatami mat	4
建てる	たてる	build	4
立てる	たてる	raise, set up	4
例えば	たとえば	for example	4
棚	たな	shelf	4
楽しみ	たのしみ	pleasure, joy	4
男性	だんせい	male	4
暖房	だんぼう	heating	4
血	ち	blood	4
力	ちから	strength, power	4
注意	ちゅうい	advise, pay attention	4
中学校	ちゅうがっこう	junior high school	4
注射	ちゅうしゃ	inject	4
駐車場	ちゅうしゃじょう	parking lot	4
地理	ちり	geography, geographical features	4
捕まえる	つかまえる	catch	4
漬ける	つける	soak, pickle	4
都合	つごう	circumstances, convenience	4
伝える	つたえる	tell, report	4
続く	つづく	continue (to be the case), keep up	4
続ける	つづける	continue, go on, follow	4
包む	つつむ	wrap, pack	4
妻	つま	wife	4
釣る	つる	to fish	4
連れる	つれる	bring	4
丁寧	ていねい	polite, courteous	4
適当	てきとう	appropriate	4
手伝う	てつだう	help	4
店員	てんいん	salesclerk	4
手袋	てぶくろ	gloves	4
寺	てら	temple	4
点	てん	point, mark, grade	4
天気予報	てんきよほう	weather forecast	4
電灯	でんとう	light	4
電報	でんぽう	telegram	4
展覧会	てんらんかい	exhibition	4
道具	どうぐ	tool	4
動物園	どうぶつえん	zoo	4
遠く	とおく	far	4
通る	とおる	pass, go along	4
特に	とくに	specially	4
特別	とくべつ	special	4
途中	とちゅう	on the way	4
届ける	とどける	deliver	4
取り替える	とりかえる	exchange	4
泥棒	どろぼう	robber	4
直す	なおす	repair	4
直る	なおる	be repaired	4
治る	なおる	get well	4
泣く	なく	cry	4
無くなる	なくなる	be lost	4
亡くなる	なくなる	die	4
投げる	なげる	throw	4
鳴る	なる	sound, ring	4
慣れる	なれる	get used to	4
苦い	にがい	bitter	4
逃げる	にげる	run away	4
日記	にっき	diary	4
入院	にゅういん	enter hospital	4
入学	にゅうがく	enter a school	4
似る	にる	look like	4
人形	にんぎょう	doll	4
盗む	ぬすむ	steal	4
塗る	ぬる	paint	4
熱	ねつ	heat, fever	4
眠い	ねむい	sleepy	4
眠る	ねむる	sleep	4
残る	のこる	remain	4
乗り換える	のりかえる	transfer	4
乗り物	のりもの	vehicle, vessel	4
葉	は	leaf	4
場合	ばあい	case, occasion	4
倍	ばい	double, two times	4
拝見	はいけん	see, look	4
歯医者	はいしゃ	dentist	4
運ぶ	はこぶ	bring	4
始める	はじめる	begin	4
恥ずかしい	はずかしい	shameful, be ashamed	4
発音	はつおん	pronunciation	4
払う	はらう	pay	4
番組	ばんぐみ	TV program	4
反対	はんたい	oppose	4
日	ひ	day	4
火	ひ	fire	4
冷える	ひえる	get cold	4
引き出し	ひきだし	drawer	4
飛行場	ひこうじょう	airfield, airport	4
久しぶり	ひさしぶり	after a long time, long time (no see)	4
美術館	びじゅつかん	art gallery	4
非常に	ひじょうに	very, greatly	4
引っ越す	ひっこす	move to (house)	4
必要	ひつよう	necessary	4
開く	ひらく	to open	4
昼間	ひるま	daytime, during the daytime	4
昼休み	ひるやすみ	lunch break	4
拾う	ひろう	pick up	4
増える	ふえる	increase	4
深い	ふかい	deep	4
複雑	ふくざつ	complicated	4
復習	ふくしゅう	review	4
普通	ふつう	normally, usually	4
太る	ふとる	grow fat	4
布団	ふとん	futon	4
不便	ふべん	inconvenience	4
踏む	ふむ	step on	4
文化	ぶんか	culture	4
文学	ぶんがく	literature	4
文法	ぶんぽう	grammar	4
変	へん	strange	4
貿易	ぼうえき	trade	4
放送	ほうそう	broadcasting	4
法律	ほうりつ	law	4
僕	ぼく	I (used by men with close acquaintances)	4
星	ほし	star	4
翻訳	ほんやく	translate	4
参る	まいる	come (polite )	4
負ける	まける	lose	4
間違える	まちがえる	make a mistake	4
周り	まわり	surroundings	4
回る	まわる	go round	4
漫画	まんが	cartoon	4
見える	みえる	see, can be seen	4
湖	みずうみ	lake	4
見つかる	みつかる	be found	4
見つける	みつける	find out	4
皆	みな	all, everything	4
港	みなと	seaport, harbor	4
迎える	むかえる	meet, welcome, greet	4
昔	むかし	old time, before, ago	4
虫	むし	insect	4
息子	むすこ	son	4
娘	むすめ	daughter	4
無理	むり	compulsion	4
召し上がる	めしあがる	eat (polite)	4
珍しい	めずらしい	unusual, strange	4
申し上げる	もうしあげる	say (polite)	4
申す	もうす	say (polite)	4
戻る	もどる	return	4
木綿	もめん	cotton	4
焼く	やく	bake, grill	4
約束	やくそく	promise	4
役に立つ	やくにたつ	useful	4
焼ける	やける	be burned	4
優しい	やさしい	kind	4
柔らかい	やわらかい	soft	4
湯	ゆ	hot water	4
輸出	ゆしゅつ	export	4
指	ゆび	finger	4
指輪	ゆびわ	ring	4
夢	ゆめ	dream	4
揺れる	ゆれる	shake, quake	4
用	よう	business, errand	4
用意	ようい	prepare	4
用事	ようじ	business, errand	4
汚れる	よごれる	get dirty	4
予習	よしゅう	preparation	4
予定	よてい	plan	4
予約	よやく	reservation	4
寄る	よる	drop in, stop by	4
喜ぶ	よろこぶ	be delighted	4
理由	りゆう	reason	4
利用	りよう	use	4
両方	りょうほう	both	4
旅館	りょかん	Japanese inn	4
留守	るす	being away, be out (of one's home or office)	4
歴史	れきし	history	4
沸かす	わかす	boil	4
別れる	わかれる	separate	4
沸く	わく	boil	4
訳	わけ	reason	4
忘れ物	わすれもの	a thing left behind	4
笑う	わらう	laugh	4
割れる	われる	split, crack	4
家内	かない	(my) wife	4
御主人	ごしゅじん	(polite) your husband, her husband	4
空き	あき	room, time to spare, emptiness, vacant	3
集まり	あつまり	gathering, meeting, assembly, collection	3
浴びる	あびる	bathe, take a shower, bask in the sun	3
有る	ある	to be, to have	3
行き	いき	going	3
幾つ	いくつ	how many?, how old?	3
頂く	いただく	receive, take food or drink	3
位置	いち	location, position	3
嘘	うそ	lie, falsehood	3
内	うち	inside	3
柄	え	handle, grip	3
収める	おさめる	to obtain, to reap, to pay, to supply, to accept	3
お腹	おなか	stomach	3
居る	おる	be here (polite)	3
降ろす	おろす	to take down, to launch, to drop, to lower, to let (a person) off, to unload, to discharge	3
会	かい	meeting, assembly, party, association, club	3
替える	かえる	to exchange, to interchange, to substitute, to replace	3
換える	かえる	to exchange, to interchange, to substitute, to replace	3
掛かる	かかる	take (time), need, cost	3
鍵	かぎ	key	3
隠す	かくす	to hide, to conceal	3
格好	かっこう	shape, form, appearance, manner	3
被る	かぶる	wear, put on (head), pour or dash water (on oneself)	3
火曜	かよう	Tuesday	3
金曜	きんよう	Friday	3
下さる	くださる	give (polite)	3
怪我	けが	injury, get hurt, be injured	3
月曜	げつよう	Monday	3
喧嘩	けんか	a quarrel, a fight, failure	3
越える	こえる	to cross over, to cross, to pass through, to pass over (out of)	3
事	こと	thing, matter, fact, circumstances, business, reason, experience	3
塵	ごみ	rubbish, trash, garbage	3
指す	さす	to point, put up umbrella, to play	3
酸素	さんそ	oxygen	3
叱る	しかる	scold	3
実は	じつは	as a matter of fact, by the way	3
邪魔	じゃま	obstacle, intrusion	3
週間	しゅうかん	week, weekly	3
主義	しゅぎ	doctrine, rule, principle	3
随分	ずいぶん	pretty much, very much	3
空く	すく	be less crowded, open, become open, become empty	3
素晴らしい	すばらしい	wonderful, splendid, magnificent	3
全然	ぜんぜん	wholly, entirely, completely, not at all (with neg. verb)	3
底	そこ	bottom, sole	3
備える	そなえる	to furnish, to provide for, to equip, to install, to have ready, to prepare for, to possess, to have, to be endowed with, to be armed with	3
側	そば	near, close, beside, vicinity, proximity, besides, while	3
大抵	たいてい	usually, generally	3
多分	たぶん	perhaps, probably	3
偶	たま	even number, couple, man and wife, friend, same kind, doll, occasional, rare	3
注文	ちゅうもん	order, request	3
付ける	つける	to attach, to join, to stick, to glue, to fasten, to sew on, to furnish (a house with), to wear, to put on, to make an entry, to appraise, to set (a price), to apply (ointment), to bring alongside, to place (under guard or doctor), to follow, to shad	3
勤め	つとめ	service, duty, business, Buddhist religious services	3
梅雨	つゆ	rainy season, rain during the rainy season	3
出会う	であう	to meet by chance, to come across, to happen to encounter, to hold a rendezvous, to have a date	3
程度	ていど	degree, amount, grade, standard, of the order of (following a number)	3
友	とも	friend, companion, pal	3
土曜	どよう	Saturday	3
流れる	ながれる	stream, flow, be washed away, run (ink)	3
成る	なる	become	3
濡れる	ぬれる	get wet	3
鼠	ねず	mouse, rat, dark gray, slate color	3
値段	ねだん	price, cost	3
残り	のこり	remnant, residue, remaining, left-over	3
乗せる	のせる	to place on (something), to take on board, to give a ride, to let (one) take part, to impose on, to record, to mention, to load (luggage), to publish, to run (an ad)	3
喉	のど	throat	3
伸ばす	のばす	to lengthen, to stretch, to reach out, to postpone, to prolong, to extend, to grow (beard)	3
伸びる	のびる	to stretch, to extend, to make progress, to grow (beard body height), to grow stale (soba), to lengthen, to spread, to be postponed, to be straightened, to be flattened, to be smoothed, to be exhausted	3
昇る	のぼる	to arise, to ascend, to go up	3
俳優	はいゆう	actor, actress, player, performer	3
計る	はかる	to measure, to weigh, to survey, to time (sound gauge estimate)	3
履く	はく	to wear, to put on (lower body)	3
肌	はだ	skin, body, grain, texture, disposition	3
船	ふね	ship, boat, watercraft, shipping, vessel, steamship	3
方	ほう	side	3
法	ほう	law	3
頬	ほお	cheek (of face)	3
程	ほど	limit, the more ~ the more	3
褒める	ほめる	to praise	3
本当	ほんとう	truth, reality	3
木曜	もくよう	Thursday	3
文字	もじ	letter (of alphabet), character	3
喜び	よろこび	joy, (a) delight, rapture, pleasure, gratification, rejoicing, congratulations, felicitations	3
愛	あい	love	3
挨拶	あいさつ	greeting	3
愛情	あいじょう	love, affection	3
合図	あいず	sign, signal	3
愛する	あいする	to love	3
相手	あいて	companion, partner, company, other party, addressee	3
明かり	あかり	lamplight, brightness	3
明らか	あきらか	obvious, clear	3
諦める	あきらめる	give up, abandon	3
飽きる	あきる	get tired of, lose interest in	3
握手	あくしゅ	handshake	3
悪魔	あくま	evil spirit, devil, demon	3
明ける	あける	to dawn, become daylight	3
預ける	あずける	put in charge of, to deposit	3
汗	あせ	sweat	3
与える	あたえる	give, to award	3
辺り	あたり	neighbourhood, vicinity, nearby	3
当たる	あたる	be hit, be successful, confront, lie (in the direction of), undertake, be equivalent to, be applicable, be assigned	3
扱う	あつかう	to handle, deal with	3
当てる	あてる	to hit	3
跡	あと	trace, tracks, mark, sign, remains, ruins, scar	3
穴	あな	hole	3
油	あぶら	oil	3
余り	あまり	remainder, remnant, surplus, balance, excess, scraps, residue	3
余り	あまり	not very, not much	3
誤り	あやまり	error	3
嵐	あらし	storm	3
新た	あらた	new, fresh	3
表す	あらわす	express, show, reveal	3
現す	あらわす	indicate, show, display	3
現れ	あらわれ	embodiment	3
現れる	あらわれる	appear, embody, express oneself	3
泡	あわ	bubble, foam, froth	3
合わせる	あわせる	join together, connect, unite, combine, add up, mix, match, overlap, be opposite, face, compare, check with	3
哀れ	あわれ	helpless, pathos, pity, sorrow, grief, misery, compassion	3
案	あん	plan, suffix meaning draft	3
暗記	あんき	memorization	3
安定	あんてい	stability, equilibrium	3
胃	い	stomach	3
委員	いいん	committee member	3
いえ	いえ	(negative interjection)	3
意外	いがい	unexpected, surprising	3
息	いき	breath, tone	3
勢い	いきおい	force, vigor, energy, spirit, life, authority, influence, power, might, tendency, necessarily	3
生き物	いきもの	animal	3
幾ら	いくら	how much?, how many?	3
医師	いし	doctor	3
意思	いし	intention, purpose	3
意志	いし	will, volition	3
維持	いじ	maintenance, preservation	3
意識	いしき	consciousness, senses	3
異常	いじょう	strangeness, abnormality, disorder	3
椅子	いす	chair	3
泉	いずみ	spring, fountain	3
以前	いぜん	ago, since, before, previous	3
板	いた	board, plank	3
偉大	いだい	greatness	3
抱く	いだく	embrace, hug, harbour, entertain, sleep with	3
痛み	いたみ	pain, ache, sore, grief, distress	3
至る	いたる	come, arrive	3
一時	いちじ	one hour, short time, once, temporarily, at one time	3
一度に	いちどに	all at once	3
市場	いちば	town market, the marketplace (economics)	3
一家	いっか	house, home, a family, a household, one's family, one's folks, a style	3
一種	いっしゅ	species, kind, variety	3
一瞬	いっしゅん	moment, instant	3
一生	いっしょう	lifetime, all through life, generation, age, era, the whole world	3
